"country_text_id","year","water_ugdp_oecd_num_env","waste_ugdp_oecd_num_env","GHG_ugdp_oecd_num_env","CO2_ugdp_oecd_num_env","CH4_ugdp_oecd_num_env","N2O_ugdp_oecd_num_env","SOX_ugdp_oecd_num_env","NOX_ugdp_oecd_num_env","CO_ugdp_oecd_num_env","NMVOC_ugdp_oecd_num_env","air_env","abstraction_env"
"PRT",1992,-0.714382686217944,-0.700087822401103,-0.151831850788618,-0.266721824296603,-0.370040090672634,-0.0219222171214351,-1.09636801976906,-0.994233397252085,-0.671409964171743,-0.844450438231178,-0.795455319556065,-0.750180890197402
"PRT",1993,-1.0872899228534,-0.906450583402391,-0.0805482927491413,-0.180009126843376,-0.356715731043585,0.0267024261729441,-0.961914485404352,-0.925875907035691,-0.622753795728279,-0.761435626234775,-0.706125228760833,-0.992612875642171
"PRT",1994,-0.870141636114576,-0.991720065911251,-0.039142356499704,-0.138385621080517,-0.330006856711368,0.0777697604426318,-0.882329588750455,-0.875763551311299,-0.595934404705086,-0.711378299759942,-0.662523977956672,-0.848152935974583
"PRT",1995,-0.913457604843022,-0.926739248894927,-0.0803096229346379,-0.200970299276934,-0.296660753707895,0.0822739122212886,-0.930820352045638,-0.863635621465891,-0.565319379387119,-0.630498251994854,-0.668189384342865,-0.885696431276505
"PRT",1996,-1.13129808889992,-0.859817874019656,0.078906041023619,0.00347868231967481,-0.256827568944835,0.0830867388842847,-0.748503359367126,-0.70443436957593,-0.479291123795755,-0.568838231786639,-0.502470416837369,-0.995621923979094
"PRT",1997,-1.03542176388448,-0.737395577859928,0.101035594885905,0.0112792330819669,-0.208762717290296,0.154772618888,-0.74207935346886,-0.619317090054548,-0.391059361704721,-0.506951123111263,-0.445904455345001,-0.932282126258439
"PRT",1998,-1.26309243235878,-0.703347665729342,0.0873435050734674,-0.0287743391256973,-0.16345255113147,0.236249697806482,-0.809154693948353,-0.58512306550746,-0.289240602397115,-0.445620700852625,-0.427375676721534,-1.10236256183901
"PRT",1999,-0.984381218330834,-0.607975117926269,-0.00506956043705198,-0.163169138248712,-0.129514319948285,0.270228374485822,-0.792146442751829,-0.571984448894744,-0.198026252791603,-0.323555736995502,-0.435261082859886,-0.889440548150366
"PRT",2000,-0.912990524950832,-0.543198032874914,0.120129172029307,-0.00999445866705599,-0.0825649392473156,0.285497177393808,-0.669228224682694,-0.456703195569676,-0.095765826117841,-0.255770482651967,-0.319945285877288,-0.815485341882023
"PRT",2001,-0.779801072094566,-0.402029317376845,0.204670828429836,0.0827966881117117,-0.0358939886191297,0.37946798432717,-0.589623881976553,-0.386494995164698,0.0356890449597049,-0.178404246628832,-0.243951508077774,-0.684999072328345
"PRT",2002,-0.820371059585335,-0.394318808079413,0.161423460245194,0.0160682381408058,-0.0117849509787867,0.438494683423986,-0.562560634618642,-0.385484422854613,0.0931700695584907,-0.119929652582604,-0.240471392518732,-0.691220604347155
"PRT",2003,-0.600330555413915,-0.429743840015424,0.297209501812156,0.186976932571703,-0.00351195765225008,0.572242348989639,-0.2856598234786,-0.255477268784831,0.13902696862363,-0.0480441846327302,-0.0957675678434359,-0.486377337796133
"PRT",2004,-0.858327248366963,-0.281205750491619,0.309451802699176,0.190955642452229,0.0455255028288185,0.577654156407948,-0.267377962651483,-0.20657890018431,0.229924772977631,0.0446190193137928,-0.0459293508744435,-0.630955819495287
"PRT",2005,-0.72764678142296,-0.217625147318463,0.331110619163237,0.201299201307169,0.0952986594336202,0.673457050880674,-0.246500499776757,-0.191053754975415,0.325484966311231,0.157413287484491,-0.0262359287722966,-0.520913897718271
"PRT",2006,-0.623264266085647,-0.175451825777083,0.522778588086606,0.437588059940786,0.157851505326472,0.776393597512949,-0.121470331893715,0.00314882318959174,0.430417001062314,0.255062120105678,0.143415056099575,-0.459095898270208
"PRT",2007,-0.497584027328695,-0.0647757231714182,0.672455912290327,0.625792156482487,0.237611044490301,0.783345751914212,-0.0549983549189595,0.130469537943956,0.529688266478653,0.348109742816312,0.257431754252438,-0.370914152459563
"PRT",2008,-0.685384267082725,-0.285272519938085,0.773907969627931,0.755299742670817,0.287781754040022,0.845681979569385,0.201906652141544,0.269086064621874,0.632772648264732,0.449152942143747,0.41175476188381,-0.464917543033128
"PRT",2009,-0.332721947087536,-0.369861665108455,0.807664286866236,0.807755288289613,0.278389859457369,0.930526828096665,0.419087429811149,0.309442494013317,0.661531326642741,0.507322730286826,0.470920836711129,-0.171624124817132
"PRT",2010,-0.603690311928761,-0.263418533733825,0.977368347292867,1.04140588936945,0.333525358932469,0.978640203886328,0.527375316755252,0.473424048270482,0.693265122729276,0.528436853217965,0.625369223794396,-0.349317213108019
"PRT",2011,-0.438343457026089,-0.0969137747669591,1.0237046726501,1.10231919490811,0.347157647841484,1.09914110484234,0.593184427211381,0.604660255123695,0.766701130332713,0.597764172742059,0.720347655339482,-0.229365340337159
"PRT",2012,-0.386751215555249,0.0835887917263883,1.0345454862171,1.13357428569701,0.346807547565638,1.05957208207454,0.639739705672574,0.680929439495553,0.77623130689508,0.592876242242445,0.774690623775014,-0.176111625023818
"PRT",2013,-0.581294922160341,0.216114870459219,1.10632324691732,1.24008454616976,0.382952131373466,1.06910802431891,0.710647010425299,0.719277876468264,0.834994207879092,0.606778303528133,0.835141102952898,-0.261763007543359
"PRT",2014,-0.516615703599641,0.222321784630425,1.15814493318494,1.31060039052527,0.429273165732718,1.05120377184208,0.78496054295026,0.781686175610605,0.906405891374269,0.603833375902992,0.89599136029432,-0.203676906400823
"PRT",2015,-0.444089846403738,0.129404537344654,1.09274840757533,1.1765904877261,0.487879840942429,1.14001460636486,0.775374124687376,0.792840019970359,0.908749876305186,0.6359327426917,0.884675015310639,-0.177417223266268
"PRT",2016,-0.48015790089758,0.129879924161159,1.2059834714656,1.33516475788974,0.531685543145923,1.2265562660393,0.795556892614898,0.893299622900039,0.972056891090402,0.700676474043749,0.969705330125871,-0.2248963233032
"PRT",2017,-0.765989444492943,0.0782334473709052,1.17717309357767,1.26484394331803,0.589890425938148,1.26884547141051,0.809514124683956,0.945655597181636,0.972438637034983,0.759748642106853,1.00473689425386,-0.433275162064004
"SVK",1994,-0.337999930694291,-1.91828429461419,-1.88609661158163,-2.2213866836594,-1.07578351848005,-1.09807173107927,-1.18978999663713,-1.16815639756845,-1.75373368024254,-2.31990228722036,-1.33004667786836,-0.773451244693213
"SVK",1995,-0.202733120908599,-1.65382842526663,-1.71361086423599,-2.03309701288228,-0.962527841927745,-1.03813639738852,-1.08985538117178,-1.04409128292519,-1.54667075448496,-2.0239703021593,-1.19763408905705,-0.626272105493391
"SVK",1996,-0.0883957182809705,-1.51332480358588,-1.54144510204559,-1.84368477658039,-0.850399047959504,-1.01587333751471,-0.9645918591402,-0.910238583390452,-1.3555583982037,-1.80565980798783,-1.05728608673423,-0.507788302293757
"SVK",1997,0.034752076434212,-1.4865320851667,-1.41653974990157,-1.72148343279729,-0.728584323492211,-0.914032194914875,-0.900221939207444,-0.813547259587364,-1.18626492913283,-1.5776541472296,-0.961190675575512,-0.414074675939878
"SVK",1998,0.167671986663128,-1.26966468349107,-1.29564422708811,-1.60392074417659,-0.663428431892737,-0.697195336264556,-0.833563306962205,-0.761965706109988,-1.15846635801027,-1.49484909470301,-0.89740674078617,-0.284330322008215
"SVK",1999,0.239087817917481,-1.21687231098272,-1.22289146697813,-1.5366036625772,-0.642078477578612,-0.4742069190393,-0.808450004354578,-0.68672988359037,-1.08570935605509,-1.40179252616441,-0.834736947796788,-0.239677673878594
"SVK",2000,0.268148287503541,-1.07095046586279,-1.08211103803589,-1.37215279062288,-0.556468804288067,-0.511927258107457,-0.811902313968092,-0.608260142685701,-1.00624044153392,-1.34252496219962,-0.760203708812642,-0.221424133611193
"SVK",2001,0.357692201952264,-0.761728362300508,-1.0647313325257,-1.36244279156703,-0.469451125979757,-0.564081543223505,-0.809840359786897,-0.545407359735427,-0.980416317303161,-1.24055857168882,-0.718854984497488,-0.13412487951219
"SVK",2002,0.463032909806278,-0.244872545817703,-0.898977717636218,-1.17919359557721,-0.381396494379654,-0.461830606986048,-0.614492291098355,-0.382607530956626,-0.759695837116333,-0.998069018286137,-0.54218112694701,0.0594625561854156
"SVK",2003,0.588650843095398,-0.15830866095692,-0.775342071188855,-1.05074922179336,-0.282459074924183,-0.369375921611937,-0.583409599289879,-0.257291278135878,-0.741061771254864,-0.888140145891023,-0.446862860694338,0.120153679161478
"SVK",2004,0.872271031176891,0.304545624024459,-0.654215117706179,-0.917261131617257,-0.193993028095137,-0.339189075791716,-0.4661511049386,-0.149002487476486,-0.669899382862729,-0.771300739695642,-0.340567324293245,0.391935818370519
"SVK",2005,0.896293821130824,0.454361915128375,-0.475257028596889,-0.724648802069299,-0.0907043118724715,-0.200225837582682,-0.345943570998078,-0.0641454573151246,-0.654117496393867,-0.670779437651267,-0.235828193838329,0.446378924858437
"SVK",2006,1.16165769851946,0.685324898108893,-0.264669502125958,-0.493340752560894,0.0776336467790038,-0.154751798108914,-0.259179512108686,0.180677090870904,-0.453243851591191,-0.487315874375126,-0.0383956524147146,0.620480138324968
"SVK",2007,1.37055784317903,0.994602481581775,0.0401416607346261,-0.161548519968422,0.243845206490172,0.0717392217517346,-0.036586462437315,0.366766755484541,-0.317106134791985,-0.288408306195739,0.168962163802027,0.83726182324766
"SVK",2008,1.46695000538842,1.02481706069075,0.159423281626426,-0.0338316630738096,0.314417061406331,0.200371464412531,0.0254948222048866,0.473640246007981,-0.170064799393494,-0.16209540589766,0.268558962501051,0.906456052964176
"SVK",2009,1.47358380775271,0.924321239610878,0.236993392241662,0.0593830762383795,0.319056895433282,0.291431149521458,0.0428571843252892,0.542018714472135,-0.0897307462883337,-0.129305181641397,0.327260723838112,0.884929575489746
"SVK",2010,1.56479247935031,1.00054725865312,0.314535499890486,0.136537651557862,0.368851260900907,0.445984044049106,0.032461857271411,0.660031517088059,-0.119110194128443,-0.0685918925576756,0.399819129723852,0.902076102170889
"SVK",2011,1.61839214023042,1.2572552163758,0.434831928294496,0.256865278914789,0.410098063962552,0.73345894926068,0.0711075844514082,0.868169879597409,-0.000573919838700014,0.0538897391000626,0.553271929379666,0.927356225480375
"SVK",2012,1.54978767201309,1.44530421778997,0.605817540796517,0.443902704477538,0.551396855618076,0.810783113415961,0.199997603963466,0.965710275702252,0.0160122997613579,0.123375419643013,0.668953763411486,0.926326143344374
"SVK",2013,1.61497369949999,1.60938889271761,0.680758607247063,0.534038616048696,0.553794467613024,0.895117064569886,0.283680640965835,1.06120235840701,0.11466459321755,0.358336979975924,0.758171653849049,1.00399865051089
"SVK",2014,1.7668222098553,1.57984173803481,0.861032469255467,0.747720921195374,0.672656905538505,0.88863979413704,0.410583784264891,1.14030271010513,0.261449192318356,0.649869933071813,0.86344158931378,1.1356272933763
"SVK",2015,1.78864570464974,1.67698274377762,0.913404644306778,0.80577718276507,0.68971043313078,1.01777800327459,0.180984690300515,1.23055885227169,0.280228453283113,0.605008616755421,0.879719523347013,1.03873988421256
"SVK",2016,1.85339946597084,1.60504327929766,0.969139443520723,0.868514756261415,0.723702920334746,1.00881660072199,0.80948324064354,1.45477333296641,0.303063119225935,0.679185830617121,1.13279474705732,1.24265248697462
"SVK",2017,1.90683562946538,1.83261667124822,1.01338736027274,0.907915620882768,0.775610663469748,1.13722976702603,0.82598338155449,1.57728513128482,0.382022882412297,0.82799985339758,1.21814360127176,1.28311045957401
"SVN",1992,-0.901014553429169,-1.51139589802776,-1.19198498459898,-1.40432210934694,-0.984187877996604,-0.329950797880991,-1.98221202671645,-1.47446983571018,-1.44590063560972,-1.44811529665794,-1.47879608334201,-1.25829622023384
"SVN",1993,-0.7601528405315,-1.47021664313418,-1.11563213914485,-1.34250176507858,-0.878613701078335,-0.200554393894916,-1.99990623636221,-1.48003831850546,-1.44353559080161,-1.38469461333573,-1.47541342522715,-1.16618060452046
"SVN",1994,-0.731091090772077,-1.22749151106428,-1.01924641419076,-1.24155177818346,-0.796461700636991,-0.202147404642561,-1.91115730627016,-1.43373129337354,-1.3372416629359,-1.31006490890454,-1.40526584308678,-1.07843116362129
"SVN",1995,-0.818446045964065,-1.59784840102041,-0.975057256259235,-1.20083448541708,-0.740526320585307,-0.200184227883445,-1.54387437091013,-1.32228380632041,-1.26650319988494,-1.21659441237995,-1.26266316943349,-1.07818763772259
"SVN",2014,0.385086517663167,0.663258135824901,0.811792992209666,0.72855794721872,0.467433346908115,1.06890235563489,0.796572302342936,0.698340210897045,0.591189560179098,0.879941915206016,0.743932786827198,0.457420516648152
"SVN",2015,0.511309575094715,0.645866638230657,0.851054744026446,0.783858226804952,0.469118285527162,1.07335917086565,1.2114117109295,0.906623513569394,0.569403271357897,0.920183031363143,0.939428297142151,0.623565529555234
"SVN",2016,0.566057712356599,0.651384189883393,0.834071172885045,0.749065819657254,0.496334957110863,1.11819160830568,1.35859809886536,0.927750103565839,0.585828114488085,0.963620852642081,0.975866401045662,0.714686985660235
"SVN",2017,0.739657934979766,0.850152862046678,0.985456821020046,0.915981872977397,0.603928199235569,1.26176442385611,1.37145218937556,1.08715473676156,0.695592350964649,1.06451341484636,1.09775691028033,0.815383279032663
"SWE",1990,0.275724362496172,-0.155485926122325,-0.020556302211292,-0.161249539550944,0.14008381723284,-0.350486817426626,-0.0823404569563714,-0.65383280002499,-0.736430868595268,-1.07844499559039,-0.418465168989528,0.255533630036835
"SWE",1991,0.299917828490307,-0.305951215291771,0.0172178991409265,-0.12376100913377,0.167377319354287,-0.306834912617233,-0.0481929354339036,-0.635711299991919,-0.756747465105254,-0.983744925286864,-0.399586001025231,0.251192420116515
"SWE",1992,0.312612112267814,-0.15297770706592,0.0552560214331067,-0.0885998943706052,0.161173835908197,-0.238379200214035,0.00947787257355166,-0.555622795284814,-0.690187002208604,-0.888047133470718,-0.331170039633186,0.284647528796626
"SWE",1993,0.329875260546905,-0.126406691089387,0.067841584752737,-0.0657666399114954,0.177306050615012,-0.286163504355956,0.105410542877944,-0.470071984668516,-0.583684267897803,-0.730061139444068,-0.256216188248273,0.320416072810821
"SWE",1994,0.392713974448007,-0.111690546955038,0.118126103613386,-0.0293114655014031,0.257247022037892,-0.189196645539827,0.159379138449119,-0.405733533799102,-0.541850472405229,-0.619100999669306,-0.200421301657935,0.365788201096495
"SWE",1995,0.542353808544828,0.155824645447211,0.236114610741194,0.109918144998589,0.343163017061761,-0.169836865774115,0.295031758580148,-0.266588807093312,-0.423873605043022,-0.44203777120053,-0.0693869000576208,0.521196471511614
"SWE",1996,0.577419178316702,0.212335250941371,0.210452175087681,0.048972480620437,0.381844857014637,-0.0438012531514871,0.334418825953533,-0.189022245610811,-0.360337171059505,-0.389396866049303,-0.019876138959289,0.548493264096708
"SWE",1997,0.631077650418342,0.169867492250032,0.417034773203514,0.312921668117197,0.449584020132809,-0.0345502275074336,0.449619322702688,-0.0707815895309452,-0.222253671245686,-0.240671491806327,0.111807762995161,0.592636006750702
"SWE",1998,0.684301566968261,0.176793265240967,0.506307341012664,0.401448836068832,0.530469644315277,0.0635243724248009,0.514117326787278,0.0504235220556662,-0.115014522143106,-0.121925925025815,0.212590496562967,0.620940838030616
"SWE",1999,0.74052976275056,0.408707960990342,0.687830371767694,0.620824211935576,0.632750109101618,0.145082621954373,0.676118937719509,0.171225954727008,0.0168209866352381,-0.0030776120670782,0.353833667987922,0.727878971029352
"SWE",2000,0.817272962626088,0.627350078914511,0.851541215936229,0.813693147571234,0.747642589452486,0.209126164453007,0.758331343945683,0.295092520694769,0.166135377330487,0.130171010072831,0.47835217964871,0.815094680560732
"SWE",2001,0.856781683335473,0.648345827704862,0.910642542544161,0.8542920698416,0.806190331816165,0.398077552656635,0.815463435512327,0.411525879841755,0.258167382053159,0.213042218324189,0.569236282301526,0.834117593176246
"SWE",2002,0.892800437000585,0.576685480409981,0.95665330720726,0.899460373115395,0.900192954430811,0.416591099211708,0.838951697826122,0.518387693232106,0.349603401079857,0.275279950719591,0.644658663293898,0.826352955860437
"SWE",2003,0.931593711819765,0.700755544998138,1.02367754386752,0.967047583615013,0.993055817928123,0.466093927685859,0.859380465465378,0.601951722296517,0.407696714171745,0.321389721765902,0.711084894229964,0.854081090725201
