"country_text_id","year","investment_wdi_num_eco","Balance_wdi_num_eco","consumption_cap_wdi_num_eco","generaldebt_imf_num_eco","unemployment_pr_imf_num_eco","gdp_cap_ppp_imf_num_eco","inflation_imf_num_eco","gdp_imf_num_eco","grosscapitalformation_pwt_num_eco","wealth_eco","productivity_eco"
"LUX",1999,1.4142781311878,-0.679935051228377,1.59138747230186,-1.88032421580381,1.34144646618267,2.01679331815783,1.31129929312472,-0.355008781602553,0.993487849781499,1.81303142535936,1.52839061005975
"LUX",2000,1.31390819163225,-1.23453652011167,1.61611790716622,-1.92265085337375,1.77275367459189,2.12200852675854,0.256852807264906,-0.304037147874663,0.760904659115478,1.90181460918552,1.96872008057656
"LUX",2001,1.30153275658314,-0.735522759844889,1.6386313579708,-1.89601352659709,1.77275367459189,2.16313992381838,0.641410025835089,-0.280975225200411,0.947601718735822,1.95521863872624,1.96648026497294
"LUX",2002,1.89737453109288,-0.896636704086611,1.66781809133667,-1.90243288194206,1.56483951585983,2.21348645200565,0.750626216655553,-0.2547563381176,0.620493032101935,2.0200474176052,1.75020989000612
"LUX",2003,1.7535427904615,-0.541831547378074,1.67713970442968,-1.89875972171124,1.30057012561708,2.24385896526364,0.607708614959335,-0.237726872001457,1.00416157746726,2.06187512929941,1.47950830467519
"LUX",2004,1.77312752009671,-1.25240430430371,1.67239204694221,-1.87220102559694,0.942502435055001,2.30160070670718,0.401658010225589,-0.207196427601095,1.40640381193275,2.13432366619404,1.11178957707623
"LUX",2005,1.64319465476286,-1.14958192516403,1.65810555989587,-1.86243394652086,0.942502435055001,2.36095324005227,0.256852807264906,-0.176773948254988,1.72220786189175,2.19701681324959,1.11064541568224
"LUX",2006,2.62348678605284,-1.02645254673432,1.66814326961028,-1.83800998964587,0.942502435055001,2.43977629569336,0.455825788281837,-0.13737171583531,1.45612636369786,2.28612237558779,1.10625908222388
"LUX",2007,-2.89082404408229,-1.01127231615122,1.67457315021109,-1.84217323296306,0.942502435055001,2.55532390723799,0.543840581392492,-0.085139953083206,1.51729287540479,2.41475088181885,1.10156755747959
"LUX",2008,1.66088907442213,-0.738981206111143,1.67056815286233,-1.40214661229324,0.910789104243052,2.54330400776791,0.192710813987151,-0.0820241108911759,2.10903435868075,2.3994847382824,1.07205973764948
"LUX",2009,2.48017201545534,-0.597506090075131,1.66451995476364,-1.35558148976986,0.495745275762984,2.47162044350844,2.08008519151283,-0.10009772781773,1.32398836992563,2.35662265001229,0.642083724328653
"LUX",2010,2.61139517287017,-0.56785355919152,1.65895549379976,-1.13300903822799,0.399992476494973,2.52438474912128,0.513527731465996,-0.0712180559765996,1.44277360450553,2.39535975065671,0.546584112288407
"LUX",2011,1.76398444691889,-0.431715126541361,1.65239592045199,-1.19089305365482,0.399992476494973,2.5579305362484,0.279357458326822,-0.0489040301484634,2.32819859692566,2.43147965209342,0.548193423560963
"LUX",2012,2.966094964084,-0.370140241626863,1.65658911761584,-1.0320830858968,0.376827185238056,2.54569864551187,0.484208856140726,-0.0413614318737728,2.07875773096658,2.42115381915363,0.523711573256683
"LUX",2013,1.86005027250559,-0.348559653896123,1.65373053089452,-0.932683097285626,0.22234016107601,2.58426134723711,0.919412623835176,-0.0154288997497329,1.6502397497485,2.47232895772057,0.361475648123898
"LUX",2014,-2.89082404408229,-0.245443561260463,1.66815060002974,-0.980066480179078,0.159831268022902,2.63177457941831,1.54016914427473,0.0139308959593996,1.49632169688232,2.53584563429214,0.293354066485503
"LUX",2015,2.15929306208713,-0.255708519969574,1.66298092407346,-1.00788158302955,0.22234016107601,2.66378936666883,2.08008519151283,0.0375868439440956,1.61298318414903,2.57641583427283,0.354919154158773
"LUX",2016,2.41490260648507,-0.2041375539347,1.67365948069494,-1.08583365727875,0.331358922756158,2.67771244542089,2.08008519151283,0.0541190896864167,1.39993938296764,2.58857637193737,0.465570121599348
"LUX",2017,1.4620548566895,-0.27778345565485,1.67106754273635,-0.969021658146305,0.447230794642001,2.68970918912495,0.750626216655553,0.0705716146446745,1.74844449423978,2.58060890372536,0.58854134180108
"LVA",1992,0.255749165269936,-0.53386988030573,-0.0460455109444678,-1.86585223189971,1.22200753504618,-0.221429978675092,-2.12758307780136,-0.584549072271241,0.213147417859743,-0.851934537569003,1.50217994252349
"LVA",1993,0.144967026773908,0.959126911531381,-0.0204751757201268,-1.49041163891493,0.180440915025375,-0.296777609141408,-2.14409313191179,-0.632954053686762,-1.34419804154695,-0.905692715374926,0.433558706148707
"LVA",1994,0.0312832402052356,1.09585822186689,-0.117676726217861,-1.46881344159166,0.180440915025375,-0.250356859021183,-1.47941112179046,-0.611702172520649,-1.17012510542784,-0.85484775502057,0.430230535013158
"LVA",1995,0.50257967032572,1.81355570051379,-0.0931667025603912,-1.72922780012386,0.180440915025375,-0.211002816925339,-1.23316869622456,-0.611832434471042,-1.2452992684545,-0.806102290262285,0.427780040498805
"LVA",1996,1.11933342460557,-0.164839627328717,-0.0501550441728288,-1.77609307674569,-1.65980228589392,-0.167456815679878,-0.980093754475826,-0.591286031066198,-0.968058895364834,-0.692535060016801,-1.46029316560923
"LVA",1997,1.30204391930756,-0.297035329929591,-0.00898158336161996,-1.87128018753229,-1.06954933745644,-0.0750193439172488,-0.374837151957153,-0.540177208765375,-0.968163939515194,-0.596930677230344,-0.860634737117093
"LVA",1998,0.906820313506619,-0.920054003126044,0.00386869920878636,-1.72504422196423,-0.922976861521058,-0.00502838118652718,0.152512732826875,-0.503282136084321,-0.545178321171481,-0.514565473244688,-0.713579295093069
"LVA",1999,0.842455413031668,-0.868251059622968,0.0316269797335964,-1.43009937906717,-0.93550598973622,0.0361989935548043,0.750626216655553,-0.483346862503314,-0.640825030973699,-0.458213347004624,-0.729998399390519
"LVA",2000,0.737697407213467,0.0996951222475872,0.0523500473902315,-1.41069867164244,-0.960385615298139,0.105822003226834,0.575210985176129,-0.446277669393763,-0.495313520987672,-0.381001239285222,-0.757392265060443
"LVA",2001,0.172217425839869,-0.437638742796142,0.0948509192219036,-1.2572412119784,-0.8594044847545,0.188643701340771,0.607708614959335,-0.404512949021868,-0.124857922117929,-0.287259801022237,-0.656299066605765
"LVA",2002,0.0068517170980452,-0.335138556300341,0.142480983115612,-1.40232908940723,-0.727256895458453,0.274459315743184,0.790081745936326,-0.362774576820472,-0.141670444577468,-0.190044549814607,-0.524799826715283
"LVA",2003,0.38326080189892,-0.651450744958798,0.201884317360253,-1.43448768279028,-0.601896633780445,0.371054252643624,0.484208856140726,-0.313649187933875,0.18177296704336,-0.0851541239277166,-0.398418270667817
"LVA",2004,0.743421992051265,-1.22637549655696,0.27801770215301,-1.46609743018499,-0.630328130983052,0.476653383161364,-0.154583882339009,-0.261031356265663,0.570694833426523,0.0316565006315547,-0.428919110910443
"LVA",2005,0.874320244591964,-1.23149932500465,0.353558957020089,-1.62449988886228,-0.376714036205652,0.610017876344191,-0.243268821033126,-0.195905468135537,0.907079625047504,0.177566846944113,-0.173111478948545
"LVA",2006,1.29850318539997,-1.96768378781835,0.487755201745682,-1.74870257106415,0.180440915025375,0.754094220673036,-0.206496314347254,-0.12615097726428,1.25457727880537,0.333594615466456,0.39311247238294
"LVA",2007,1.37817125691155,-1.95001877364284,0.564502645077225,-1.87315249218615,0.376827185238056,0.880548208657335,-0.55270169836135,-0.0666915944642751,1.44432399170765,0.469684414902974,0.590887511294714
"LVA",2008,0.725026556192855,-1.31497141843845,0.511907497895791,-1.32575257579688,0.0405769863839854,0.871602048011369,-0.875309796908196,-0.0749224978033416,1.22959825997222,0.459611582627062,0.246909501922961
"LVA",2009,-1.29526302652309,-0.745253197414129,0.396886999445183,-0.512945131444259,-1.34132258913439,0.74113446132361,0.375779100131595,-0.14729938302829,0.078491287122699,0.360913793920518,-1.17098820378555
"LVA",2010,0.0746465855492421,0.758969648006094,0.424294604222406,-0.196007399708808,-1.54021846328294,0.732656106686064,1.18279472836188,-0.161336328673576,-0.185231005646943,0.370857064919198,-1.37749095638194
"LVA",2011,0.963605389471543,0.218412700056636,0.463210521373467,-0.312142101713026,-1.18594163181555,0.833455617020715,0.172370570767745,-0.120882184458099,0.519113326059047,0.46277378702,-1.01364961388756
"LVA",2012,0.683715324281768,0.10534182252517,0.498048447518204,-0.343296884220393,-1.04567049121743,0.905006612467159,0.676399576800356,-0.0922402984546681,0.519935034134626,0.54737213870171,-0.874128655296506
"LVA",2013,0.547252452969289,0.391096293083489,0.545918634284694,-0.379871470796742,-0.644417024862392,0.956222057867066,2.08008519151283,-0.0720125016320743,0.262751614571446,0.614554473262522,-0.469491584645245
"LVA",2014,0.473789439451336,0.558002760739725,0.56046232691124,-0.272155591565243,-0.484574902269277,1.00401754057818,1.54016914427473,-0.0540794127122335,0.224147917870122,0.655740840600268,-0.306107846278197
"LVA",2015,0.504236037232579,1.29186453082491,0.584842283787247,-0.417410818416842,-0.344910294916895,1.05168991130963,2.08008519151283,-0.0347609037118213,0.256855931516737,0.713767192637433,-0.166281658234997
"LVA",2016,-0.414635766643429,0.958994453261362,0.602577528071673,-0.248619839526016,-0.296319308175156,1.09165257894208,2.08008519151283,-0.0198055274755586,0.622026354813343,0.759202198081368,-0.11711591226637
"LVA",2017,0.666343592741535,1.22173893854584,0.631769745334024,-0.212745924259483,-0.143550716343696,1.16701561773042,0.484208856140726,0.0112994187940787,0.616055524028554,0.817662969619059,0.0410088060265678
"MDA",1995,-0.0847627093990321,-0.193672237452652,-1.20811180395817,0.659747875299351,-0.972737716915128,-0.937884962325043,-1.36363305728003,-0.899199691962896,-1.28939559386082,-1.68204294574531,-0.72554714678656
"MDA",1996,-0.122849832586541,-1.18536465619027,-1.0903080446968,0.840937098290194,-0.794205234566377,-0.965566687214648,-1.18956169424197,-0.920005314952242,-1.28308832296322,-1.70340015125312,-0.541868390289638
"MDA",1997,0.736648460121303,-1.46983621036507,-1.02644224864636,0.874601759523627,-0.658423146072768,-0.940128033161305,-0.675521597155188,-0.903931219703852,-1.24939805079312,-1.66592633089763,-0.405044163873201
"MDA",1998,0.84074671946546,-1.88056443258717,-0.989570403934855,2.01851322100776,-0.22977910242418,-0.978262986478404,-0.333475223386792,-0.931190762043497,-1.00457356100086,-1.71148035007711,0.0355337020812521
"MDA",1999,0.538279897422801,-0.397166934879273,-1.04232838078585,1.90831590929325,-0.529271451534441,-0.991267076092408,-1.53863804613527,-0.941064559861719,-0.999495767145338,-1.7386473053739,-0.267530266423791
"MDA",2000,1.47183720750124,-0.711455980593579,-0.921088282808648,0.875778503423973,-0.108034147702309,-0.959594515635563,-1.38570997144163,-0.92018477475323,-0.874578260293297,-1.70202342038861,0.162937964710488
"MDA",2005,1.11776163838836,-0.701497749058664,-0.616375188917319,-0.470936655714188,0.119262558955888,-0.622613919364225,-0.682118760501038,-0.696622927847842,-0.4625635315176,-1.29762880673042,0.381698617295555
"MDA",2006,1.26091865154135,-1.18765717235616,-0.567772142918219,-0.671678491515226,0.0992924357661442,-0.563453325172312,-0.732748483536553,-0.658676070077919,-0.494811719934291,-1.22810525457373,0.358952695883792
